,Actual Speed,Goal Speed,Goal Status,Ori W,Ori X,Ori Y,Ori Z,Pos X,Pos Y,Pos Z,Time
2,0.1839400296,0.0,0,0.9235863538,-0.0008954048,0.0033389991,0.3833748772,0.0843664232,-25.4429115631,0.1957180523,2.62
3,-0.1417851448,0.0,0,0.92352872,-0.0013030028,0.0034979645000000003,0.3835111076,0.0857675707,-25.4413305939,0.1956375301,2.675
4,0.1594077713,0.0,0,0.9233959474000001,-0.0004270081,0.0017828027,0.38384445240000004,0.0886930232,-25.4384677467,0.1954394603,2.735
5,-0.0268744263,0.0,0,0.9233865153,-0.0009241426000000001,0.0023608145,0.3838631474,0.0905725173,-25.4367574305,0.1955265048,2.7800000000000002
6,0.1293141969,0.0,0,0.9233259314000001,-0.0017736896000000002,0.0041619293000000005,0.3839905685,0.0937981996,-25.4333812529,0.1960537503,2.8275
7,0.3505545908,0.0,0,0.9233098733,-0.0016407394000000001,0.0039239217,0.38403227560000003,0.0953950903,-25.4317258636,0.19587738470000002,2.87
8,0.231664473,0.933407614,0,0.9232483496,0.0021392010000000003,-0.0046371132,0.384169762,0.0993932387,-25.4278913948,0.19582764630000002,2.9525
9,0.0078046917000000006,0.933407614,0,0.9231995393,0.0032458881,-0.0071259151000000005,0.3842411952,0.10124676390000001,-25.4262847791,0.1957480406,2.965
10,0.5002333145,2.5102300218,0,0.9232359702,0.0034325555,-0.0064321146,0.3841642731,0.11206310750000001,-25.4161882816,0.1955329284,3.0225
11,0.7020433339000001,2.9479212879,0,0.9225117060000001,0.0043863188000000004,-0.0100304552,0.3858138184,0.1318353464,-25.3961684418,0.1953764334,3.06
12,0.9831406864000001,2.9479212879,0,0.9222542744000001,0.0044006663,-0.0093151164,0.38644652420000003,0.1650001205,-25.3611722355,0.19537589090000002,3.12
13,1.0971930065,5.6234101446,0,0.9215059618,0.004216431200000001,-0.0080115575,0.3882586753,0.207906219,-25.3163854072,0.1956127305,3.1725
14,1.4164173384,5.4635977816,0,0.9207449965000001,0.0044940697000000005,-0.0067980247,0.3900797888,0.2536058567,-25.2702883611,0.1961984739,3.215
15,1.9331838866000002,5.3061591642,0,0.9207881727,0.0058564637,-0.006258568700000001,0.38996881050000004,0.3102235914,-25.2132504227,0.1964997337,3.2675
16,2.1835383311,5.1898359153,0,0.9214616799,0.0053374231000000005,-0.0085522136,0.3883384401,0.3752488177,-25.1470003938,0.1962173939,3.3175
17,2.539052766,5.0577691858,0,0.9217313264,0.0054314922000000005,-0.0082413046,0.3877034198,0.4622043234,-25.0602726243,0.19613273650000002,3.3675
18,2.6547386404999997,4.8095426147,0,0.9221993355,0.0059937867,-0.007741717,0.3865909025,0.5558865372,-24.9666527418,0.19630679080000002,3.415
19,3.0705664289,4.5369985454,0,0.9221485093,0.0061498622,-0.0070155718,0.3867235288,0.6651428999,-24.8563987744,0.1964277707,3.4725
20,3.1481685452,4.5369985454,0,0.9220328404,0.0042534348,-0.0066532072000000005,0.3870311154,0.7799148088000001,-24.7397288936,0.196373932,3.5225
21,3.6083464603,4.5950830145,0,0.9222574354,0.0042480878000000005,-0.006079724000000001,0.38650512740000004,0.8802544017,-24.6370111156,0.1964103213,3.58
22,3.5966298372,3.879716007,0,0.9229541755,0.0025809522,-0.0028096728000000003,0.38489093820000003,1.0140701055,-24.5008364981,0.1966429181,3.6175
23,3.909093223,3.5342142586,0,0.9228470535000001,0.0023351450000000003,-0.0013662818,0.3851571059,1.1217897551,-24.392632112,0.1967917444,3.6625
24,3.4928797722000002,3.0472069658,0,0.9214366005,-0.0007236356,0.0093716031,0.3884150367,1.3051676773,-24.2077210266,0.1967201146,3.725
25,3.5723245199,2.7162220798,0,0.9205795574000001,-0.0006857743,0.0098636324,0.3904299131,1.4020575553,-24.1078161718,0.1965215555,3.77
26,3.5472803061000002,8.5161141311,0,0.9198153428,-0.0016970510000000002,0.0094771419,0.3922333986,1.5198010131,-23.9843390566,0.196378558,3.8200000000000003
27,3.7077896172,5.4193042543,0,0.918502436,0.0067040132,-0.010210295000000001,0.39522662010000004,1.6833526155,-23.81011865,0.1965855061,3.8825000000000003
28,4.024227747,5.1305381262,0,0.9187832895,0.0047352807,-0.0060212803,0.39468796310000004,1.7765386022,-23.711741837,0.1964453552,3.92
29,3.9359892037,4.7527094713,0,0.9186996342,0.0047172077,-0.0051417212,0.3948952934,1.9165187249,-23.5638006798,0.1965233006,3.975
30,3.8136486931,4.2604960859,0,0.9188108259000001,-0.0019037076000000001,0.008010637400000001,0.3946123056,2.1567043586,-23.3125219878,0.196814337,4.045
31,4.404974834,4.2604960859,0,0.9184532812,0.00046696760000000003,0.0021049267000000003,0.3955236042,2.2234847151,-23.2424776635,0.1969913673,4.0725
32,4.0876355342,3.209095091,0,0.9184683146,-0.0020203585,0.0076062177,0.3954162601,2.3786599594,-23.0784629184,0.19697776520000002,4.13
33,3.8372459560000003,2.7480101539,0,0.9186697140000001,-0.0025235272000000003,0.0075871091,0.3949455965,2.543500137,-22.9038953261,0.1968580338,4.18
34,3.9079037783,2.2927595480000003,0,0.9174080329000001,-0.0015949389,0.009916980300000001,0.3978210789,2.6678861087,-22.7726231525,0.1969550598,4.225
35,3.8841071869,7.6861862841,0,0.9160872630000001,-0.0017698021,0.0098802842,0.4008533078,2.7870315062,-22.6445790889,0.1968362266,4.2675
36,4.3515425673,7.380140745,0,0.9157392401000001,0.0068860997,-0.009876928600000001,0.4015926694,2.9252929927,-22.4925129537,0.19640322100000002,4.3175
37,4.2451675099,7.084898459,0,0.9152494256,0.0043259504,-0.0041614598000000004,0.4028429686,3.0982888089,-22.3020687466,0.1964388799,4.3775
38,4.7802035924,6.7852676822,0,0.9143738131,0.0049416906000000005,-0.0072115193,0.4047766095,3.2045260563,-22.185357834,0.1965854994,4.42
39,4.7664280788,6.565739353,0,0.9145954318,0.0052516429,-0.0068069919,0.4042787172,3.3971207243,-21.9729636348,0.1967133834,4.4725
40,4.9323612211,6.1302662103,0,0.9158391786000001,0.0036908345,-0.0045216882,0.4015028406,3.5420647382,-21.8144682655,0.1967489041,4.5175
41,5.3008900098,5.6416819345,0,0.9148688825,0.0023640674,-0.0034637198,0.4037292926,3.7397562721,-21.6001663378,0.1966904976,4.5775
42,5.5578122641,5.6416819345,0,0.9134199407,0.0031117779,0.0010814104,0.40700510980000004,3.8779696,-21.448588633500002,0.1966679286,4.615
43,5.466987342,4.6272249932000005,0,0.9117068322,0.0010158135000000001,0.0045238334,0.4108152323,4.081016212,-21.2190805531,0.1965134439,4.6725
44,5.4431833066,3.4156887175,0,0.909959536,-0.0019945889,0.010646158000000001,0.4145555738,4.2692209745,-21.000528037,0.1967638798,4.7225
45,5.0822781505,3.4156887175,0,0.9073829714,-0.0021020561,0.0082865256,0.42021786980000003,4.4328952494,-20.8082692197,0.1969422898,4.77
46,4.9553663384,2.8261808726,0,0.9055148544,-0.0015351777,0.0076713284,0.4242424336,4.598933522,-20.6092425299,0.19687388,4.8225
47,5.321830291,8.5980834639,0,0.9052175534,0.0035499229,-0.0050783181000000005,0.424903271,4.79088536,-20.3758374817,0.1969234712,4.8725000000000005
48,5.2525746682,5.6650893102,0,0.9038287777,0.0041760482,-0.0069699204,0.427817159,4.932920627,-20.2038020525,0.1965940122,4.9225
49,5.4245128999,4.8216232083,0,0.904077326,-0.0013125519,0.0092717269,0.42726631140000004,5.2020341585,-19.8758811281,0.1967396318,4.995
50,5.4575151142,4.6603874969,0,0.9040920377,-0.00039578620000000004,0.01119373,0.4271909774,5.296512698,-19.76062831,0.1968220739,5.03
51,5.1928052454,4.0253867241,0,0.9024848408,-0.001087974,0.0072591215,0.4306590688,5.4723210683,-19.5462127026,0.19698482990000002,5.0775
52,5.0610843363,3.442875022,0,0.9015660839,-0.0029793525,0.0092720422,0.4325317897,5.6567559476,-19.3160099977,0.1968714333,5.135
53,5.2033864701,3.442875022,0,0.9018897490000001,-0.0026427386,0.007496898,0.4318931501,5.7730176082,-19.169347936,0.19684820860000002,5.17
54,4.622667915,3.0314883156,0,0.9004047831,-0.0009201825,0.0093743967,0.4349511473,5.9018177736,-19.0074243392,0.1969285443,5.22
55,4.7409956371,5.9346544897,0,0.8967782069,0.0010889163,0.0056402872,0.4424430461,6.0682814393,-18.793015092,0.1966806787,5.2675
56,5.0960080075,5.7132901148,0,0.8974013812,0.0036366181,-0.0039538713,0.4411823919,6.1956164343,-18.6239059939,0.1964398023,5.315
57,5.1311193011,5.7109435807,0,0.9008880036,0.0038292194,-0.0060415239,0.43399267500000005,6.3609471586,-18.4091990692,0.19663115050000002,5.37
58,5.0741327535,5.7006958149999996,0,0.9027044318,0.0010421119,-0.002012203,0.43025524270000004,6.5718225345,-18.1485331287,0.1966215409,5.4375
59,5.3582238477,5.4902781448999995,0,0.9024436203,0.0037719716,-0.0020099695,0.4307867738,6.6821156552000005,-18.015474437,0.1965594307,5.4675
60,5.3527748828,5.2176413635,0,0.9018511634,0.0017969892,0.0023860237,0.43203652260000003,6.8730903399,-17.7815642437,0.196461568,5.5225
61,5.2889141104,4.8648715504,0,0.9031521685,-0.0026622454000000003,0.0060771432,0.42926931090000003,7.0023607861,-17.62028455,0.1966344679,5.565
62,5.4591288236,4.8648715504,0,0.9035805368000001,-0.0026353473000000002,0.0107707338,0.42827474790000003,7.1992505257,-17.3794766488,0.1971670441,5.62
63,5.1539192074,4.1263980818,0,0.9005204841000001,-6.16532e-05,0.009432551400000001,0.4347112615,7.3567158649,-17.1866803232,0.19708508160000002,5.67
64,4.8421204888,3.6399929331000003,0,0.9013597253000001,-0.0018246665000000001,0.007659896100000001,0.4329995868,7.5535810501,-16.9364042542,0.196465875,5.725
65,4.5444413865,6.630628011,0,0.9019748758,0.001228335,0.0013497280000000001,0.4317846602,7.7066471694,-16.7432557136,0.1967275926,5.775
66,5.2897081846,6.1093828271,0,0.8998130762000001,0.007962421,-0.007743407900000001,0.43613423100000004,7.8228861186,-16.5990921421,0.19691775,5.815
67,5.3603731083,5.989462251,0,0.8990185891,0.0049301302000000005,-0.0060781544,0.4378405261,8.0044125292,-16.3715498231,0.1965428922,5.87
68,5.5304972759,5.989462251,0,0.9027874693,0.0009088420000000001,-0.002134164,0.4300806955,8.1495585094,-16.1869560244,0.1964030286,5.9175
69,5.6991519135,5.5247310442,0,0.9062558783,-0.0028716529,-0.000955566,0.4227187287,8.3375018201,-15.9553431132,0.1970120799,5.97
70,5.4943219058,5.5247310442,0,0.9066739045000001,0.0012431764,0.0009204848,0.4218293946,8.5033635617,-15.759629186,0.1973605918,6.015
71,5.2336197524,4.8857603157,0,0.9058697625000001,-0.0007027344,0.0082897858,0.42347462610000003,8.7256056821,-15.4993770506,0.1969974367,6.0775
