,Actual Speed,Goal Speed,Goal Status,Ori W,Ori X,Ori Y,Ori Z,Pos X,Pos Y,Pos Z,Time
2,2.871149156642323,4.020470017222067,0.0,0.9218144652757709,0.005089728540684249,-0.007907827643233388,0.3875172932059826,0.5871267502335711,-24.928158111568955,0.19652020336710171,2.5675
3,3.4666734469743736,4.020470017222067,0.0,0.9207709777348274,0.0056601700344846425,-0.005046012922743323,0.39002987935543354,0.7277829323081455,-24.785094499379976,0.19650818482089433,2.6725
4,3.422542197266538,4.020470017222067,0.0,0.9200066810936187,0.00478844744165034,-0.004163026127734931,0.3918513069107505,0.8152474245942974,-24.6943627089663,0.1963594350368872,2.6875
5,3.4901333200391376,4.021643843640307,0.0,0.9199836414369291,0.0036247669101755007,-0.003595848242096163,0.39192350073542986,0.8878031518847436,-24.617738084325232,0.19634218974705653,2.7025
6,3.746315120255595,4.0187839587790535,0.0,0.9192095620174895,0.004249668286733914,-0.0034953214580674395,0.3937302428604804,1.0131166668056386,-24.484450728840702,0.196602459829325,2.7575000000000003
7,3.970187658444396,4.022771862752666,0.0,0.9176044740267277,0.0027609277537547845,-0.00024085287325362762,0.3974850292953993,1.1441085425598077,-24.344887036506524,0.19664602078702945,2.8125
8,3.9314610107426993,4.022771862752666,0.0,0.9160038568860934,0.002627369542812925,-0.0005203510342758143,0.4011605169179642,1.2776243444750768,-24.20074832792615,0.1966997034945756,2.8525
9,3.995756613771983,4.000153016273292,0.0,0.9143889323356978,0.0004329591528530909,0.004636812660539288,0.40481007020170034,1.4119391368300418,-24.052266541111408,0.19670637485906925,2.92
10,4.185491706931478,4.000153016273292,0.0,0.9127393352554654,-0.0005292790558872708,0.004688948196798486,0.40851516435243873,1.5717499771296553,-23.87091159915821,0.1966698382884513,2.96
11,4.02685492744377,4.070394319849093,0.0,0.9122529330028495,0.0016540748323506428,0.0009139156690464347,0.4096230157380048,1.6976510943532892,-23.727944842633146,0.19678138232104456,3.01
12,4.173343158615851,4.017265987022268,0.0,0.9109273735666383,0.000507576816648119,0.002838738453331903,0.41255666764307025,1.8182586883477432,-23.591584813117773,0.19696234965826429,3.0575
13,4.103282052188527,3.9818993279571666,0.0,0.9091535753042022,-0.001131448555906624,0.006789202527296403,0.4164041343031971,1.964395607137254,-23.422900534647724,0.1967757012210647,3.12
14,3.6931424898015495,4.006331483353871,0.0,0.9080273780031621,-0.001233172475053322,0.004741165229316983,0.4188821808511523,2.1396699089878957,-23.214699765436862,0.1967579196268452,3.1725
15,3.9793200793081764,4.006331483353871,0.0,0.9071280442765419,0.0008503643133384019,0.0010069355673191747,0.42085267523007885,2.261486279638173,-23.069657456026253,0.196931375978205,3.2175000000000002
16,3.766264219062692,4.007914643844478,0.0,0.9067775137488526,0.00013102011471228205,0.002790423819653932,0.4216002098292715,2.3266592036665137,-22.99281544446358,0.19698178874273078,3.26
17,3.957844135075752,4.002268239066582,0.0,0.9059377029372151,0.0024897062518873594,-0.00022621468887457506,0.42340362372863083,2.4768009749336786,-22.815777771850087,0.19686110885175748,3.3175
18,4.3161209432264975,4.009122149656872,0.0,0.9055381579533748,0.0012382539226993342,0.0016192674674526761,0.42425993116307936,2.626579584238753,-22.63683879874428,0.19668214174115325,3.3575
19,4.1473735443683974,3.9559938084443553,0.0,0.9054512299939336,0.0010396342378312612,0.0030635332540731378,0.4244379860793863,2.7550105078676825,-22.480673029893183,0.19673887925800615,3.4175
20,3.786846157858264,4.012339217277592,0.0,0.9064815863068713,1.29494366919616e-05,0.0025552057955200284,0.42223761609102584,2.871578619177085,-22.34113373979759,0.19695170663335476,3.47
21,4.098365900229865,4.012339217277592,0.0,0.9055339243494686,0.0005690779814206578,0.0027530936330121265,0.4242645501075363,3.0165470382839086,-22.170087020657338,0.19694165553678084,3.5175
22,4.1514608158440325,3.9958523833078967,0.0,0.9048255444493895,0.0009427153721236031,0.003469787682250891,0.42576731435495774,3.1278229096834242,-22.036151810407905,0.1967748601950748,3.5625
23,4.176928170283215,3.9958523833078967,0.0,0.9049474219242014,-0.001490441968989146,0.0061405205413202464,0.4254764813041492,3.276644185848985,-21.854905239526087,0.19683277442562122,3.6125
24,3.9704967927391257,4.013307675996484,0.0,0.9057739665441935,-0.000675565814083153,0.0019203059431349627,0.4237562714187411,3.3609514960443456,-21.75336867172332,0.19687056981690118,3.6425
25,4.161263576124268,4.022310831642053,0.0,0.9041812477138662,0.000299967345190376,0.003995060688101192,0.42713021526495437,3.5502683120552385,-21.52808093215141,0.19674867481325795,3.7275
26,3.708357173117897,4.022310831642053,0.0,0.9031195804336095,0.000876518867645765,0.004337800489326554,0.42936632219936716,3.683356374446212,-21.365122315042353,0.19657503537942445,3.7675
27,3.9312112129408616,4.0440850018542385,0.0,0.903096277677318,0.00032336772409966735,0.0022329521110232664,0.42943220955531186,3.733047406913506,-21.30309934822409,0.19652866937863148,3.8025
28,3.64303564033627,4.004290181606471,0.0,0.9022824353305504,-0.0017141159789501443,0.008448760266768393,0.431059261761462,3.9146440660981963,-21.076388437404038,0.19677307949050718,3.87
29,4.16809765975213,4.0099505913300915,0.0,0.9014982845873147,0.0012521839830105398,0.002226737237391825,0.4327751339468076,4.051511793124923,-20.906317137536742,0.19692591275649587,3.915
30,4.100541284782342,4.018463101176112,0.0,0.9000714081352198,0.0017357967055167372,0.0014793093510126342,0.43573645579768033,4.175524758048182,-20.75071300950195,0.196899990630633,3.9775
31,3.554872325314469,4.056768075703597,0.0,0.9001717104038175,-0.0002276591082733502,0.0021347741326924823,0.4355298872630883,4.236958723799926,-20.67216263135281,0.19681746852639034,4.0075
32,4.019043133714265,4.004933689985629,0.0,0.9027677713677162,-0.00020165961904078746,0.0037321053218595727,0.43011205714677603,4.411669924668558,-20.45405119869405,0.19684075536418041,4.0675
33,4.460622655994671,3.9679013887823205,0.0,0.9024953469756686,0.0025610127031921465,-6.961097311732274e-05,0.4306919839694188,4.546031021744936,-20.292082296995357,0.19675409310357292,4.115
34,3.7156011432928056,3.9679013887823205,0.0,0.9022618100464966,-0.0019694385344595665,0.009385337501070604,0.4310819677085434,4.674868117175938,-20.135108464360233,0.19663652983459737,4.1725
35,4.305411952159897,4.0057688947908705,0.0,0.9025871716268039,0.0017574909982127215,0.0007354168398278853,0.4305029244989972,4.806627026165344,-19.971152095632398,0.19656815555052254,4.215
36,4.178609692696128,4.033068786435798,0.0,0.9028799954393885,-0.000920320308508819,0.003203703735269885,0.4298797542665582,4.9207665757854615,-19.82919400592668,0.1967092155388615,4.2575
37,4.161529988622206,4.033068786435798,0.0,0.9032181802211271,-0.0007341725606035342,0.0042009557035719665,0.4291604966441615,5.060407341530878,-19.658509164533438,0.19691027569400993,4.315
38,4.092334457258259,4.021137259767481,0.0,0.9030734453093578,-0.00012842088474208007,0.006120216523814202,0.4294425209907192,5.136344202649614,-19.566432886059467,0.19687349796155867,4.365
39,4.0379920360843995,4.021137259767481,0.0,0.9029141921243152,-0.0003189937991192327,0.004647048022186622,0.42979560822340995,5.301065435579454,-19.364712758248945,0.19667304692481996,4.4075
40,4.183824158002127,4.037003667477988,0.0,0.9037795397471942,-0.0018867222895332502,0.007374144873444888,0.42793060862800814,5.5066423378172615,-19.112652143746203,0.19684447376884479,4.4925
41,4.271570435083053,4.037003667477988,0.0,0.9036331982255571,0.0007969503013183867,0.00531480995966899,0.42827346489125484,5.603507870418358,-18.995196757684045,0.19693353154875295,4.5275
42,3.826392729945983,3.9961351364459405,0.0,0.9028722416461676,-4.7867103122725787e-05,0.0030859716885751603,0.42989788293535725,5.705976919221579,-18.870155412694004,0.1967910764295408,4.5725
43,4.13833356904961,3.9961351364459405,0.0,0.9036453434788113,-0.0007468110159522824,0.0036794772683891855,0.42826510122749784,5.819909405355498,-18.729129009597635,0.19670836792257412,4.615
44,4.156192501183718,4.032021544888726,0.0,0.9046153048856075,-0.00026674085753142224,0.0027878699776286027,0.42621978696093205,5.941020283223334,-18.58235271961258,0.1969010586653031,4.675
45,4.0186268814078385,4.032021544888726,0.0,0.9042983405086285,0.0010123389367386925,0.003693942999444874,0.4268838733289591,6.058013214351644,-18.44245759406744,0.19688870425399663,4.7025
46,3.9084099958913257,4.024351632054172,0.0,0.9036448541959091,0.00023162577055547723,0.004621745847902994,0.42825758989196433,6.1816813767655985,-18.293096787738,0.1967127500348926,4.7575
47,4.164824197700056,4.01807455962595,0.0,0.9039852956903782,-0.0004981311213336894,0.004738465703930168,0.4275369972104614,6.373328361461971,-18.057196441569417,0.1967259269634675,4.83
48,4.06797454451867,4.01807455962595,0.0,0.9042585360121421,-0.0011958934879628196,0.00634435232510029,0.4269365515876077,6.411291406291989,-18.010626247258475,0.19677924600640787,4.8475
49,3.878118531563328,4.01807455962595,0.0,0.903873669722996,-0.0002403171977902546,0.004199490431213522,0.42777879296342736,6.563017820730641,-17.82666447675973,0.19702069854609236,4.9025
50,3.6851470586335013,4.008557762536844,0.0,0.9032946546180044,-0.0002659452755650755,0.005100791690188056,0.42899030074791183,6.7159470116065245,-17.641644231582973,0.19688793614612446,4.9625
51,4.012820761573866,4.0114478479212305,0.0,0.9032545586470905,-5.576052636040081e-05,0.004665964691793857,0.4290797454407611,6.823871688492969,-17.509155258431154,0.19670282443561204,5.01
52,4.215058331209686,3.975167749029467,0.0,0.9033953315350066,0.000985939662370168,0.0006889621889206478,0.4288069824697817,6.93742363345605,-17.369231407531228,0.19664690210715466,5.0575
53,3.999847421627246,4.019642096573838,0.0,0.9043787512668546,-0.0004597869556687706,0.002474896733360418,0.4267302648734438,7.058652505933511,-17.220945149409452,0.19687578138066816,5.12
54,3.7095219459936937,4.019642096573838,0.0,0.9050271281446782,-0.00020650213159405513,0.0036108135524229043,0.4253384731064845,7.1948159104577485,-17.057436873194842,0.19694381645798673,5.155
55,4.182128323544261,4.0105259183224495,0.0,0.9061309738125508,0.0005015046903796125,0.0022781954155823353,0.4229907996827028,7.354695570508793,-16.869397473594503,0.1969444447784305,5.21
