,Actual Speed,Goal Speed,Goal Status,Ori W,Ori X,Ori Y,Ori Z,Pos X,Pos Y,Pos Z,Time
170,4.950480027,0.0,1,0.9405246133,-0.0118771656,0.0070869581000000004,0.3394438977,26.7961958501,5.5358172321,0.1967568025,11.4025
171,4.6421978078,0.0,1,0.9399130055,-0.0055633374,0.0117393448,0.3411667907,26.9228093305,5.6431170315,0.1973607943,11.4475
172,4.9111939342,0.0,1,0.9368902686,0.0009832106,0.0089061138,0.34950871110000004,27.0373928156,5.7394228528,0.19743176380000002,11.485
173,4.4802567684,0.0,1,0.9343695435,-0.0006033190000000001,0.0106067582,0.3561470047,27.2912194201,5.9638900915,0.1967859412,11.5375
174,4.4131168972,0.0,1,0.9346197732,-0.0035566076,0.011019005200000001,0.3554599999,27.4881765831,6.1448483501,0.196692789,11.5925
175,4.2994090121,0.0,1,0.9336229873,-0.0026372998,0.0100647557,0.3581059381,27.5887202875,6.2349822045,0.1969039983,11.6425
176,3.8360541666,0.0,1,0.9304919251,-0.0020328553,0.0081073697,0.3662170332,27.79748961,6.4250803534,0.1969192932,11.6975
177,3.7841052258000003,0.0,1,0.9305263406000001,-0.0022703322,0.009580962200000001,0.3660925843,27.9786602289,6.597050655,0.1967794206,11.7475
178,4.0224222084,0.0,1,0.9289966055000001,-0.0023581653000000003,0.008821189600000001,0.3699755838,28.087489794,6.7010016178,0.1968634438,11.7975
179,3.6848368074,-2.838983934,1,0.9262527939,-0.0014253538000000001,0.0106913917,0.3767484894,28.2543881317,6.8625786422,0.1969938572,11.8525
180,3.7342393837000003,-3.7440993627,1,0.9249709628,-0.0021615559,0.0092724741,0.3799185004,28.391616193,7.0008681586,0.1967375714,11.895
181,3.2642424636,-3.7440993627,1,0.9288488636000001,-0.0123664922,0.0078436606,0.37016933350000003,28.4677142344,7.0771232232,0.19678438880000002,11.9325
182,2.5953775616,0.0,1,0.9416592813,-0.0207347745,0.00643305,0.3358667638,28.5999707211,7.1967964734,0.19784428410000002,11.9875
183,3.0433265728,0.0,1,0.9494872361000001,-0.0230519554,0.0041837440000000005,0.3129298519,28.6819493578,7.2601568849,0.1986369507,12.045
184,2.8564268954000003,0.0,1,0.9544952675,0.0013295031000000001,0.011897337400000001,0.2979856878,28.9224695629,7.4090329695,0.19715508510000002,12.105
185,2.6084679454,-1.3532055914,1,0.9537829832,0.0048533396,0.013627211200000001,0.3001479056,28.9762607172,7.4411159665,0.1965070421,12.1525
186,2.5926207028,-1.3532055914,1,0.9530689624,0.0061130153,0.0137938982,0.3023771027,29.1015578862,7.5284121545,0.1960489305,12.185
