,Actual Speed,Goal Speed,Goal Status,Ori W,Ori X,Ori Y,Ori Z,Pos X,Pos Y,Pos Z,Time
2,-0.2467175705,0.0,0,0.9260226766,-0.0013612581,0.0032753251,0.3774512176,0.0948242368,-25.4412947418,0.19578349890000002,2.65
3,-0.0809106384,0.0,0,0.9260197438000001,-0.0017504921,0.0040597636,0.3774491862,0.0957579238,-25.4404307424,0.19551971610000002,2.6950000000000003
4,-0.1039500226,0.0,0,0.9260949881,-0.0008927298,0.0030916486,0.3772767125,0.0976812348,-25.4384932373,0.1955917056,2.755
5,0.2948778633,0.0,0,0.9260745712,-0.0004999072,0.0018076569,0.37733588630000003,0.0988655267,-25.437180004200002,0.1959690127,2.795
6,0.0307646962,0.0,0,0.9260499315,-0.0012624406,0.0031431093,0.37738581250000003,0.100300101,-25.4357091424,0.19588773280000002,2.8449999999999998
7,0.0119003172,0.0,0,0.9259809897,-0.0015315988,0.0037657835,0.3775482482,0.10204484770000001,-25.4341037076,0.1957778573,2.8875
8,0.1548293315,1.1948232215,0,0.9257281783,0.0054205459000000004,-0.0104447172,0.37800643570000003,0.1064196677,-25.4301254866,0.19562296740000001,2.95
9,0.6068107942000001,1.1091593907,0,0.9257967959000001,0.0041877157000000005,-0.0093208783,0.3778834173,0.1192646851,-25.418718158,0.1953651375,3.0025
10,0.6229474162,3.1000899192,0,0.9252745677,0.0024466995000000003,-0.0043542358,0.3792651166,0.1497579447,-25.3886977213,0.1953607025,3.0575
11,1.0003775148,5.1639581738,0,0.9246658084,0.0055320652,-0.0113766282,0.3805694566,0.17391862600000002,-25.3637511794,0.1953918479,3.095
12,1.0584811379,6.4123295416,0,0.9242010286000001,0.0034515461000000002,-0.0065881883000000006,0.3818339184,0.20997511060000001,-25.3267103528,0.1953966843,3.14
13,1.6082708604,6.3016362378,0,0.9232617738000001,0.0049083547,-0.0084530488,0.3840470688,0.2593080613,-25.2777169498,0.1959475716,3.2025
14,1.5226773262000002,6.1426634829,0,0.9228714982,0.0068840798,-0.0088877388,0.38494391180000004,0.3119597874,-25.2253093786,0.19629543500000002,3.25
15,2.1239601363,6.0077838122,0,0.9231951141,0.0049297218,-0.0080350315,0.3842159777,0.3756149217,-25.1607114757,0.1961009361,3.2975
16,2.2716836933,5.7955715466,0,0.9234344849,0.0055921587000000005,-0.007227481500000001,0.3836472904,0.4651483504,-25.072176208,0.19628631870000002,3.345
17,2.2527296614,5.7155656552,0,0.9237215043,0.0062165283,-0.0062979118,0.3829624962,0.5538577417,-24.9852032716,0.1964615032,3.3975
18,3.1824017305,5.5696533894,0,0.9235363105000001,0.0061034489,-0.0058841266,0.38341727670000003,0.6618168486,-24.8772463176,0.1963358162,3.45
19,2.9570859586,5.5696533894,0,0.9239210819,0.0058015041,-0.0079514932,0.382456469,0.7589030907000001,-24.7803029607,0.19631113990000001,3.49
20,3.3740587071,5.3659384002,0,0.9241020066000001,0.0044298208,-0.007152898800000001,0.3820532608,0.8699218715,-24.6694564794,0.1964029998,3.5375
21,3.8941582595,5.3659384002,0,0.9243216881,0.0051080971,-0.0061536557,0.38153041400000004,1.0227451558,-24.5171309356,0.1965548187,3.6025
22,3.8901282498,3.9662979379000003,0,0.9238955327,0.0042424732,-0.006284736,0.3825696644,1.1253852896,-24.4150003313,0.19658359020000002,3.6375
23,4.1564641738,3.40854371,0,0.9231159447,0.0005235412,0.0029220911,0.3845102597,1.2614947715,-24.2788533542,0.19664438620000002,3.6950000000000003
24,3.7334296017,2.4706818895,0,0.9209914257,-0.0023780702,0.0124692182,0.3893759842,1.4430783396,-24.0923246929,0.1969249332,3.7625
25,4.0936280245,8.790841864,0,0.9191745728,0.0033293168,0.0005921328,0.39383584110000003,1.5811687611,-23.946281267,0.1966635849,3.8025
26,3.9016989159,8.6576951429,0,0.9170924687,0.0066714693,-0.0090229662,0.3985166012,1.7222943487,-23.7951928181,0.1963730176,3.8525
27,4.4203015623,8.6576951429,0,0.9168093377000001,0.0042857327,-0.0062616408,0.3992531311,1.8672058487,-23.6378404707,0.19644094010000002,3.9050000000000002
28,4.2915437824,7.7815142253000005,0,0.9172491259000001,0.0027077631000000002,-0.0046746588,0.39827736140000003,1.9892043246000002,-23.5056494051,0.19656090710000002,3.9525
29,4.994446094,7.4921709795,0,0.9177160665,0.0045038157,-0.0068803397,0.39715185740000003,2.1345651709,-23.3499758125,0.1966901562,3.9925
30,5.0237626018,6.922084464,0,0.9169584328,0.005311632100000001,-0.006729191000000001,0.39889063300000005,2.3495028289,-23.1217712091,0.19676275240000002,4.055
31,5.2773941967999995,6.922084464,0,0.9179634007,0.0043720107,-0.0077210889,0.3965658399,2.531331708,-22.9277979266,0.1967427406,4.1075
32,5.3524928607,5.6763489373,0,0.9187352334000001,0.0044420902,-0.0068126258,0.3947903582,2.7133970009,-22.7346524191,0.1966580441,4.155
33,5.5322637723,5.3047832235,0,0.9157186013,0.0025831597,0.0040723085,0.4017912228,2.941572952,-22.4926299728,0.1966522759,4.205
34,5.5560050018,4.3507662266,0,0.9147768084000001,0.000707955,0.0078439049,0.4038828578,3.1052641676,-22.3139365814,0.1965575551,4.25
35,5.4035052174,3.5883413896,0,0.9144467651,-0.0014899998000000002,0.00980586,0.4045846497,3.2821304191,-22.1154646327,0.1966909491,4.305
36,4.9738448338,3.2649216741,0,0.9127133110000001,-0.0010222201,0.0075568627,0.40852938790000004,3.4628397311,-21.9120812087,0.1971146838,4.3575
37,5.1799158468,3.5591622556,0,0.9085961352,-0.0019952584,0.010592625900000001,0.4175366789,3.6454776112,-21.7025752446,0.19706426330000001,4.4
38,4.5766884532,3.6639360706,0,0.9086372477,-3.5724000000000006e-05,0.0067068558000000006,0.4175324764,3.8356402056,-21.4768484626,0.1967464509,4.455
39,4.604267164,3.9270502142,0,0.9087409966000001,-0.0034481672000000003,0.0101335476,0.41722322850000004,3.9485398803000002,-21.3429031374,0.19676271080000002,4.5025
40,4.7505009804,3.7885192033,0,0.90641975,-0.0010132568,0.0085389332,0.42229053590000004,4.1218970912,-21.1394085792,0.1969295023,4.5600000000000005
41,4.4121312086,3.1886250386,0,0.9051263362,-0.0021754124,0.0108901834,0.4249976318,4.3021107223,-20.9225902853,0.19684594400000002,4.61
42,4.477661155,3.5997551186,0,0.9056126301,-0.0028929216,0.0080753419,0.42401908450000003,4.4533192118,-20.7386019923,0.19693012070000002,4.6575
43,4.354580609,4.095435282,0,0.9049274499000001,-0.0024132725,0.0092083291,0.4254593907,4.5656332118,-20.6032650485,0.1970185137,4.705
44,4.1903800963,3.9169509632,0,0.9031073717,-0.0018661323,0.0094155946,0.4293075115,4.7084370457,-20.4308077028,0.1970212401,4.755
