,Actual Speed,Goal Speed,Goal Status,Ori W,Ori X,Ori Y,Ori Z,Pos X,Pos Y,Pos Z,Time
2,0.051981569400000004,0.0,0,0.9320676078000001,-0.0017491604,0.0045107877,0.3622520776,0.08978429660000001,-25.4435411389,0.1956556845,2.31
3,0.17258125970000002,0.0,0,0.9320410074000001,-0.0015192398,0.0042878933,0.362324256,0.0937083949,-25.4397655651,0.1954852136,2.37
4,7.537430000000001e-05,0.0,0,0.9320840412,-0.0008396513000000001,0.0039537608,0.3622195507,0.09495672100000001,-25.4386096498,0.1956314022,2.4075
5,0.2219365027,0.0,0,0.9320070530000001,-0.0013047242,0.0034716350000000003,0.362421162,0.0981522385,-25.4356782668,0.1959875864,2.465
6,-0.0074926707000000006,0.0,0,0.9319919847,-0.0011230117,0.0031363961,0.3624635737,0.09975186970000001,-25.4342902986,0.1959091124,2.51
7,-0.006306721800000001,0.0,0,0.9319295802,-0.0012644833,0.0034708330000000004,0.3626204793,0.1025102242,-25.4321230996,0.1955205674,2.5625
8,0.27643188150000003,0.0,0,0.9318716256,9.36251e-05,2.54906e-05,0.3627881807,0.1054252856,-25.4298500449,0.1954081074,2.605
9,0.1004490668,0.0,0,0.9319376732,-0.0009080645,0.0034678638,0.3626007758,0.1104188515,-25.425378864,0.1955706556,2.6675
10,0.0455096947,0.0,0,0.9318767181000001,-0.0014628338,0.0038347558000000003,0.3627518947,0.1132515878,-25.4226610832,0.1956515675,2.71
11,-0.042778794700000004,0.0,0,0.9317676211,-0.0017381196,0.0047884361000000005,0.3630194899,0.1154362865,-25.4206417745,0.1958027476,2.76
12,0.3599961702,0.0,0,0.9318103435,-0.0002044283,0.0005904038,0.3629450282,0.1166394738,-25.4196565547,0.1957780566,2.8075
13,-0.06823893460000001,0.0,0,0.9318920194,-0.0008998218,0.0023869971,0.3627268349,0.11916327160000001,-25.4176990011,0.1956880927,2.85
14,7.20205e-05,0.9635057847,0,0.9318770282000001,-0.0006211278,0.0024658896,0.3627654033,0.12064321130000001,-25.4163252728,0.19583870220000002,2.895
15,0.06578948600000001,0.9635057847,0,0.931903703,0.0038589489,-0.0092758939,0.3625666209,0.1237389515,-25.4137878927,0.1957177839,2.9450000000000003
16,0.4111231804,0.9635057847,0,0.9310422764,0.0031483806000000003,-0.0066241316,0.364837619,0.1369880892,-25.4018128234,0.1952148386,3.005
17,0.4091038112,1.1465738284,0,0.9281844088000001,0.0040378446,-0.0054640797,0.3720585209,0.1607039631,-25.3768812504,0.19508491930000002,3.05
18,0.7383998787,7.116746796,0,0.9244654803000001,0.0057775694,-0.0072279915,0.3811534489,0.1881961248,-25.3460213166,0.1953189699,3.1025
19,1.287223382,7.116746796,0,0.9207774240000001,0.006023875200000001,-0.0060183314,0.3899954205,0.2227320841,-25.3066872094,0.1956442658,3.1475
20,1.5126599489,7.5973567525,0,0.9181393091000001,0.0055858124,-0.0078527122,0.39614055930000003,0.2676469745,-25.255262006,0.1958573331,3.2
21,1.7369671012999999,7.4232263485,0,0.9179415413,0.004219396,-0.008218710800000001,0.3966080891,0.3163453057,-25.2004582656,0.1960604471,3.2425
22,2.1343439717,7.1575793523,0,0.9182659470000001,0.0039967656,-0.0071203866000000005,0.3958800027,0.3838727287,-25.1277299919,0.195870034,3.305
23,2.242425618,6.7805188866,0,0.9179515574,0.0055466619,-0.0055896546000000005,0.39661433230000004,0.45559760790000003,-25.0542816998,0.1962484437,3.3575
24,2.5421127991,6.6129637271,0,0.9171923240000001,0.0068096416,-0.0079329523,0.39830759190000004,0.5623448549,-24.943512829,0.1962692929,3.4075
25,2.9086523729,6.4834892999000004,0,0.9170538586,0.006603425600000001,-0.007332799,0.3986412489,0.6227546588,-24.8786551086,0.19611575920000002,3.445
26,3.27461781,6.2426680524,0,0.9177523360000001,0.0042466826,-0.0062159618,0.39708182680000004,0.7283085952,-24.7643622508,0.1962022755,3.505
27,3.3022278114,6.2426680524,0,0.9182696442,0.006044433300000001,-0.008252973,0.39582346300000004,0.8507681264,-24.6339275776,0.1965993476,3.5475
28,3.6007541869,5.71489932,0,0.9180350715000001,0.0040657179,-0.0061661808000000005,0.396430392,0.9667106893,-24.5125705822,0.19674185430000002,3.605
29,4.0032503056,5.71489932,0,0.9177402894000001,0.0054983875,-0.0062294177,0.3970940988,1.0974918669,-24.3749928649,0.1964877039,3.6475
30,4.2741682573,4.4910429542,0,0.9176068014000001,0.0055602346,-0.0069817611,0.3973891001,1.2803812904,-24.179630834,0.1962995994,3.71
31,4.2592424434,4.4910429542,0,0.9173280175,0.0005654234,0.0011323755,0.3981302631,1.3850205778,-24.0670916805,0.19646590220000001,3.75
32,4.2235828726,7.8476841595,0,0.9148445590000001,-0.0019877195,0.0100647003,0.4036758399,1.587222969,-23.8479754595,0.19699613200000002,3.81
33,4.7807815731000005,7.4221750781,0,0.9125764649,0.0104144324,-0.0130388102,0.4085654473,1.7270988506,-23.692242642,0.1965368854,3.86
34,4.7552061082,7.4221750781,0,0.9111691042000001,0.007261348700000001,-0.0068446639,0.4119117464,1.8360152991,-23.5677950606,0.1961050204,3.895
35,4.9972612856000005,6.1532659162,0,0.9118105295000001,0.0057790734,-0.0069575997,0.4105115741,2.0225175387,-23.3526196097,0.1963518642,3.95
36,4.931706747,5.5684823587,0,0.9124521022000001,0.0026860843,-0.0078840027,0.4090987518,2.2131199436,-23.136788438499998,0.1967453421,4.005
37,5.4587879387000005,4.2043562801,0,0.9130060413000001,-0.00019258410000000002,0.0030767717,0.4079343881,2.4073351212,-22.9222519022,0.19703727810000002,4.0625
38,5.293501256,4.2043562801,0,0.9121256484,-0.0030427993,0.0125723291,0.40970657720000003,2.5291356176,-22.7884836569,0.1970677912,4.0975
39,5.3820832636,4.1999323645,0,0.9117612892,-0.0008967467,0.0090294473,0.4106202825,2.6906358025,-22.6082870159,0.1968519471,4.145
40,5.2419577222000004,4.3331512439,0,0.9133701716,-0.0011768006,0.0090374856,0.4070280931,2.9161781692,-22.3535427238,0.1968585254,4.21
41,5.077835447,4.1631213755,0,0.9100175396,-0.0005371065,0.00998605,0.4144491138,3.1254212258,-22.1178240384,0.1970310911,4.2625
42,4.7925735426,4.0695271253,0,0.908834919,0.0009381882,0.008095615700000001,0.417076337,3.2137445445,-22.0157149581,0.197029121,4.3
43,4.6477034026,4.2649801984,0,0.9075326805,-0.0019068285000000001,0.0089198624,0.4198824048,3.3903552604,-21.8040288733,0.1968404981,4.3475
44,4.3564425767,4.0790780637,0,0.9049474851,-0.0017967062,0.010416690400000001,0.42539195300000004,3.5523296935,-21.6076695685,0.1966993015,4.41
45,4.2760552265000005,4.1553898211,0,0.9024301749,-0.001431145,0.010578307700000001,0.4307038781,3.6589494469,-21.4778169664,0.1967528889,4.4525
46,4.4818498842,3.455302757,0,0.9014169394,-0.0013497948000000001,0.0080037499,0.4328759862,3.8009450732000003,-21.2990658498,0.1967596181,4.505
47,3.6504478086,3.9403213999,0,0.900760141,-0.0050217903000000005,0.0119391034,0.4341237241,3.9628160643,-21.0912684945,0.1967264165,4.5600000000000005
48,4.2144959724,3.4874140721,0,0.9009550134000001,-0.0023675808,0.0075509017,0.43384034200000005,4.1021157601,-20.9166073953,0.1969326961,4.61
49,3.9076548162,4.3240303502,0,0.9004816435,-0.0019837011,0.0088237666,0.4347999722,4.1954906768,-20.8005142427,0.1970161962,4.6525
50,4.1722180961,4.0953692272,0,0.8998860489,0.0010251253,0.004358853,0.43610210790000004,4.3269475167,-20.6354446763,0.1967880485,4.7025
51,3.5570989362,4.0645349198,0,0.9000325001,-0.0021501593,0.0069267308,0.43576243070000004,4.4331227059,-20.4996067991,0.1966788991,4.75
52,3.9806278816000003,3.7802103956,0,0.901030603,0.0007234568,-0.0009304513,0.43375392020000003,4.5269184214,-20.3806760183,0.1967965955,4.8
53,3.6853390045000003,4.0732492587,0,0.9032901778,-0.0025227506,0.0049817746,0.42899379060000004,4.6851965125,-20.1863316531,0.1966502997,4.86
54,4.1290476914,3.9867051077,0,0.9048398636,0.0016760171000000002,0.0003997237,0.4257485789,4.8222242574,-20.0240484141,0.1966616582,4.91
55,4.1109244928,3.6217280276,0,0.9060669806,0.0021410946000000003,0.0009547653,0.4231277949,4.9629127415,-19.8585291623,0.1967203657,4.9625
56,3.8391229667999998,3.6217280276,0,0.9066109263000001,-0.0009472850000000001,0.0075201814,0.42189948780000003,5.0656285771,-19.7376592523,0.1967415918,5.0025
57,3.551421,4.0913604415,0,0.9070413478,-0.0028389199,0.0096310397,0.4209218181,5.1783398806,-19.6053023345,0.1968706512,5.06
58,4.2382430256,4.0913604415,0,0.9060682360000001,0.0030405346000000003,-0.0005018220000000001,0.42312037880000003,5.2875737036,-19.4764216225,0.1969940692,5.1025
59,3.7353494552,3.0747369427,0,0.9051589185000001,-0.0002729458,0.0036427162000000003,0.4250576294,5.440870768,-19.2915537078,0.1966942979,5.1625
60,3.4467258364,2.2868746555,0,0.9051961256000001,-0.0032015387,0.0092075791,0.4248822718,5.5321453524,-19.180374872,0.1966763893,5.2025
61,3.4000190718,4.9280252426,0,0.9054228032,-0.0020878610000000003,0.0090333628,0.424409692,5.6441518472,-19.0454116331,0.1969722998,5.26
62,3.8875145151,4.1352475397,0,0.9055904611000001,0.0025019098,-0.0034849242,0.4241314802,5.7694817315,-18.8966259247,0.1970513834,5.3025
63,3.909961493,4.0577295731,0,0.9068675305,0.0002665411,0.0036720663,0.4213997235,5.9265609239,-18.7116924893,0.1965931488,5.3625
64,3.9727619903,4.0577295731,0,0.9079461701,0.0013185426,0.0006275934,0.41908426330000004,6.0131662487,-18.610499326,0.196675553,5.395
65,3.9945520444,3.9485739176,0,0.909687813,0.0004911989000000001,0.0005767489000000001,0.4152920767,6.1273989054,-18.4788318832,0.1967965461,5.4475
66,3.8283044509,3.9485739176,0,0.9120840208000001,0.0006990427,0.0007853801,0.4100019921,6.2846923432,-18.3029214447,0.1969173844,5.5025
67,4.1912783931,4.0705176112,0,0.9126908413,0.0013874899,-0.0003500178,0.40864823580000004,6.3994074171,-18.1771527273,0.1968804613,5.5425
68,4.0304491113,3.7335409065,0,0.9130159826,0.0019694757000000003,0.0006845254,0.4079184578,6.5300085188,-18.0342384141,0.1968466503,5.5925
69,3.8907291945,4.1215513682000005,0,0.9117425167000001,-0.0012113541,0.0090258219,0.4106612357,6.7078025352,-17.8355703679,0.19657325180000002,5.665
70,4.3083360564,4.1215513682000005,0,0.9103603283,0.0026700413000000003,-0.0014566605,0.4138052943,6.8458131115,-17.6765785671,0.1964899802,5.71
71,4.0050777244,4.0401714416,0,0.9103214562,7.71748e-05,0.0033813166000000003,0.4138881578,6.958950346,-17.5449492294,0.1965374461,5.75
72,4.0927166969,4.3246724625,0,0.9106959061000001,0.0007937358,0.0026531839000000002,0.4130681507,7.072585947,-17.4142777705,0.1967734769,5.7925
