,Actual Speed,Goal Speed,Goal Status,Ori W,Ori X,Ori Y,Ori Z,Pos X,Pos Y,Pos Z,Time
2,-0.0161526359,0.0,0,0.9275536558,-0.0012827280000000001,0.0035221278,0.3736711989,0.0728356329,-25.4478158658,0.195760925,2.3975
3,0.0107000693,0.0,0,0.9275536318000001,-0.0014054405000000002,0.0037804451,0.37366829290000003,0.0745579428,-25.4460091855,0.195805912,2.4425
4,0.41434845200000003,0.0,0,0.9274939093000001,-0.0020451442,0.0050408211000000005,0.3737986835,0.0764347845,-25.4440078923,0.1958456442,2.5075000000000003
5,4.4351400000000004e-05,0.0,0,0.9274350055,-0.0012408401,0.0032002192000000003,0.3739686209,0.07882347420000001,-25.4417164714,0.19573674030000002,2.5625
6,-0.0177172145,0.0,0,0.9274560446000001,-0.0013492998,0.0033130984,0.3739150814,0.07994700710000001,-25.4406572542,0.1958852309,2.5949999999999998
7,-0.0098971849,0.0,0,0.9273194708,-0.001208765,0.0036980328000000002,0.3742505343,0.0823904305,-25.438502216,0.19578598900000002,2.6525
8,0.2174301001,0.0,0,0.9272556393,-0.0011566629,0.0034648128,0.37441105290000004,0.08405674860000001,-25.4371411426,0.1955643903,2.6975
9,0.0036235734000000003,0.0,0,0.9272595753,-0.0014943147,0.0042039929,0.3743925393,0.0863107548,-25.435060448,0.1954669091,2.76
10,0.1374228164,0.0,0,0.9271929717,-0.0006783397,0.0025847327,0.374574495,0.0869604388,-25.4342245895,0.195750736,2.795
11,0.0113854079,1.2368999554,0,0.9271295997000001,-0.0013680110000000001,0.0035489740000000003,0.3747215481,0.0882186536,-25.4328752332,0.1955988284,2.8375
12,0.0354897971,1.2368999554,0,0.9269872480000001,0.0037470435,-0.0082935759,0.37498242390000003,0.0903005436,-25.4309989308,0.195487038,2.8875
13,0.6210181628,1.2368999554,0,0.9266193286000001,0.0039586742,-0.007435264400000001,0.37590645850000004,0.10306147660000001,-25.4198947408,0.1952435958,2.935
14,0.7152265091000001,2.9369574122,0,0.9251529741000001,0.0024862222000000002,-0.0027095056000000003,0.3795766745,0.1264613661,-25.3964376168,0.1953624401,2.9975
15,0.626823144,5.5406083888,0,0.9236114579,0.0031895351000000003,-0.0055162282,0.3832770186,0.14750371510000002,-25.3731599666,0.19570526940000002,3.0375
16,1.0774087858999999,5.8275917353,0,0.9221644283,0.004498424,-0.007928465,0.3866906654,0.1823971342,-25.3348762744,0.1959167681,3.0925
17,1.3060495786000001,5.7161306342,0,0.920810251,0.004042597,-0.0074092184000000005,0.3899195334,0.2213274852,-25.2933623812,0.1960084655,3.14
18,1.5840632913000001,5.2565784334,0,0.9198037498,0.0064081500000000005,-0.00766555,0.3922514968,0.274122133,-25.2390259159,0.196158199,3.1925
19,1.9564921236,5.2565784334,0,0.9197833099,0.0041392818,-0.0075671662,0.3923318329,0.3460931359,-25.1633508515,0.1961845495,3.24
20,2.1841845361,5.0591373297,0,0.9202138669000001,0.0047412756,-0.0072132712,0.39132074850000004,0.42721244,-25.0797077724,0.19623272260000002,3.295
21,2.4904236744,4.9701577138,0,0.9197289430000001,0.005781331000000001,-0.0061587835,0.3924631409,0.5158477147,-24.9893936731,0.1966073318,3.3525
22,2.578007055,4.9670279789,0,0.9192755704000001,0.0056982391,-0.0070534081,0.39351010810000003,0.6043788302,-24.8973862866,0.1963841722,3.395
23,2.8579564281,4.9670279789,0,0.9190136652,0.0054758448,-0.0072244391000000005,0.3941214354,0.6906583339,-24.8072741818,0.19623066420000002,3.44
24,3.1933976425,5.0423711845,0,0.9187141357,0.0046944221,-0.0062535357,0.3948457832,0.8118483581,-24.6791730974,0.1963146906,3.495
25,3.9450284418,4.8928529246,0,0.9192770425000001,0.0047347158,-0.0065436022,0.3935282492,0.9504077934,-24.5322227711,0.19647615670000002,3.5575
26,3.855767465,4.8622721527,0,0.9195541749,0.0036216379000000003,-0.0065902331000000005,0.39289129780000004,1.0683069819,-24.4088443234,0.1967075311,3.6
27,3.9174662275000003,4.4428068201,0,0.9186022424,0.0052688529,-0.0037422584,0.3951305544,1.1870239486,-24.2852092626,0.196660785,3.6550000000000002
28,4.2084097917,4.6223521649,0,0.9174004738,0.0042017473,-0.0010271183000000001,0.39794178090000004,1.3331745706,-24.1311055435,0.1965055608,3.7
29,4.2402644322,4.1346542956,0,0.9163819243,0.0025664742,-0.0007546506,0.400296156,1.4749682959000001,-23.9779564304,0.1962508101,3.7425
30,4.646087808,3.8902584375,0,0.9147531388000001,-0.0006379042,0.0036347379,0.4039963821,1.6616673197,-23.7721767449,0.1965538144,3.8
31,4.2345347941,3.6957879943,0,0.9132815424,-0.0019396104000000002,0.0081913676,0.4072418984,1.7929924603,-23.6249945697,0.196875569,3.855
32,4.193422141,3.5047160914999997,0,0.9117412416,-0.0016755824,0.008512307700000001,0.4106733999,1.9189890373,-23.4814280039,0.19702243690000001,3.8975
33,4.0496626556,2.8843678488,0,0.9095695913,-0.00266628,0.0108430483,0.4154015861,2.0863518843,-23.288056862,0.19698928810000002,3.9525
